Warehouse_ID,Location,Current_Stock,Demand_Forecast,Lead_Time_Days,Shipping_Time_Days,Stockout_Risk,Operational_Cost,Supplier_ID,Product_Category,Monthly_Sales,Order_Processing_Time,Return_Rate,Customer_Rating,Warehouse_Capacity,Storage_Cost,Transportation_Cost,Backorder_Quantity,Damaged_Goods,Employee_Count,Warehouse_Size,Revenue_Per_Unit,Monthly_Revenue,Employee_Salary,Avg_Salary_Per_Employee,Total_Cost,Profit,Total_Delivery_Time,Fulfillment_Rate,Warehouse_Utilization_Ratio,Damaged_Rate
WH263,Los Angeles,2607,4256,3,2,13,94791,S892,Apparel,6189,4.39,2.49,3.35,10928,15210,10826,137,1,37,small,50,309450,68755,1858.24,94791,214659,6.0,0.61,0.24,0.0
WH466,Los Angeles,3954,4082,7,2,13,86732,S219,Automotive,2398,3.43,5.44,2.32,10369,5264,2813,283,22,86,small,500,1199000,78655,914.59,86732,1112268,5.0,0.97,0.38,0.01
WH254,Dallas,3708,2235,7,5,17,36749,S521,Furniture,6759,4.25,6.03,4.25,36428,7985,9161,98,35,23,medium,200,1351800,19603,852.3,36749,1315051,9.0,1.66,0.1,0.01
WH141,Denver,980,2070,7,4,18,96843,S119,Automotive,8159,4.04,5.64,2.04,15824,10856,12927,70,41,52,small,500,4079500,73060,1405.0,96843,3982657,8.0,0.47,0.06,0.01
WH295,Denver,1834,1077,7,7,16,37429,S396,Groceries,4210,3.15,1.76,3.9,12488,10894,10745,164,12,6,small,20,84200,15790,2631.67,37429,46771,10.0,1.7,0.15,0.0
WH050,Seattle,4324,1831,3,4,17,43981,S921,Groceries,1393,1.13,7.11,1.74,46359,14236,13470,70,5,89,large,20,27860,16275,182.87,43981,-16121,5.0,2.36,0.09,0.0
WH228,New York,2548,4355,6,5,18,95645,S558,Groceries,4284,4.77,6.61,1.96,44370,8185,5267,248,18,88,large,20,85680,82193,934.01,95645,-9965,10.0,0.59,0.06,0.0
WH125,Denver,3380,5055,6,4,24,66402,S735,Groceries,5544,2.23,8.51,1.29,23744,13811,9053,146,4,85,medium,20,110880,43538,512.21,66402,44478,6.0,0.67,0.14,0.0
WH006,Atlanta,1314,4858,5,2,18,42837,S955,Groceries,3448,2.17,5.84,2.87,15353,16110,7856,70,42,31,small,20,68960,18871,608.74,42837,26123,4.0,0.27,0.09,0.01
WH043,Miami,570,4885,4,5,7,57506,S167,Groceries,4262,3.22,4.22,2.93,16459,19635,13095,61,1,62,small,20,85240,24776,399.61,57506,27734,8.0,0.12,0.03,0.0
WH250,San Francisco,528,1982,2,1,9,80086,S230,Groceries,1513,3.64,2.15,2.59,30525,18993,7758,49,34,36,medium,20,30260,53335,1481.53,80086,-49826,5.0,0.27,0.02,0.02
WH306,Houston,4942,4080,5,3,25,44339,S210,Groceries,9609,3.93,0.51,1.25,46227,9557,8166,102,37,20,large,20,192180,26616,1330.8,44339,147841,7.0,1.21,0.11,0.0
WH018,Miami,2482,516,2,2,17,79112,S491,Apparel,2238,2.3,1.76,4.09,24140,15962,4290,292,23,70,medium,50,111900,58860,840.86,79112,32788,4.0,4.81,0.1,0.01
WH055,Dallas,3790,2904,8,4,13,80868,S929,Groceries,3819,0.79,6.45,4.7,18187,16069,12253,248,49,31,small,20,76380,52546,1695.03,80868,-4488,5.0,1.31,0.21,0.01
WH454,Los Angeles,2838,3097,4,5,24,52345,S856,Groceries,1932,3.24,3.16,1.22,41612,2593,12276,9,33,22,large,20,38640,37476,1703.45,52345,-13705,8.0,0.92,0.07,0.02
WH178,Atlanta,1055,3915,9,1,16,93626,S917,Automotive,6077,1.38,3.19,2.61,13099,12517,8893,283,37,99,small,500,3038500,72216,729.45,93626,2944874,2.0,0.27,0.08,0.01
WH486,Seattle,2163,4952,7,6,10,63033,S768,Automotive,3870,0.9,7.79,4.0,26467,18771,5622,160,49,59,medium,500,1935000,38640,654.92,63033,1871967,7.0,0.44,0.08,0.01
WH107,San Francisco,3237,4641,5,1,18,89202,S218,Automotive,8491,2.37,7.64,3.94,24438,17255,12267,136,8,7,medium,500,4245500,59680,8525.71,89202,4156298,3.0,0.7,0.13,0.0
WH242,Miami,1440,1135,2,2,22,64823,S471,Apparel,2917,3.75,9.61,3.37,40012,18694,5063,49,8,67,large,50,145850,41066,612.93,64823,81027,6.0,1.27,0.04,0.0
WH353,San Francisco,3119,4223,2,7,7,34027,S763,Electronics,5461,1.95,8.49,2.49,46381,6415,861,71,38,8,large,100,546100,26751,3343.88,34027,512073,9.0,0.74,0.07,0.01
WH477,Miami,938,4245,5,4,23,52190,S601,Automotive,7383,4.57,4.31,2.66,13574,11663,7327,209,14,63,small,500,3691500,33200,526.98,52190,3639310,9.0,0.22,0.07,0.0
WH189,San Francisco,783,1310,6,3,5,97457,S733,Electronics,2030,2.34,1.01,2.15,33885,1985,6261,257,23,71,medium,100,203000,89211,1256.49,97457,105543,5.0,0.6,0.02,0.01
WH097,Houston,4588,4176,2,3,15,73887,S744,Electronics,9762,2.28,6.34,3.19,15219,5923,7977,238,26,26,small,100,976200,59987,2307.19,73887,902313,5.0,1.1,0.3,0.0
WH174,Los Angeles,2771,4542,10,1,8,89581,S508,Electronics,8717,1.28,6.99,4.15,45941,17813,9555,190,34,91,large,100,871700,62213,683.66,89581,782119,2.0,0.61,0.06,0.0
WH153,Atlanta,3630,956,9,7,7,45897,S517,Apparel,3023,2.74,5.33,2.58,16306,10185,14293,96,41,25,small,50,151150,21419,856.76,45897,105253,10.0,3.8,0.22,0.01
WH334,Los Angeles,4069,1971,5,4,11,41108,S456,Groceries,2308,4.04,2.19,1.08,37238,12903,7918,121,24,14,medium,20,46160,20287,1449.07,41108,5052,8.0,2.06,0.11,0.01
WH082,San Francisco,4892,1083,7,5,19,97049,S183,Electronics,5580,3.67,0.9,1.18,15458,14880,14212,9,49,6,small,100,558000,67957,11326.17,97049,460951,9.0,4.52,0.32,0.01
WH125,Seattle,1085,3932,2,1,10,31964,S539,Electronics,5896,4.53,0.98,4.85,34914,15079,12423,271,13,41,medium,100,589600,4462,108.83,31964,557636,6.0,0.28,0.03,0.0
WH347,Seattle,1133,3203,2,1,17,85331,S395,Apparel,2526,3.4,5.04,4.47,37204,7396,11618,129,33,51,medium,50,126300,66317,1300.33,85331,40969,4.0,0.35,0.03,0.01
WH425,Dallas,1070,4667,5,5,15,94026,S466,Furniture,9375,3.5,9.11,4.25,29777,8675,5657,28,1,70,medium,200,1875000,79694,1138.49,94026,1780974,8.0,0.23,0.04,0.0
WH153,Seattle,2783,3089,6,4,20,31379,S147,Automotive,5599,3.85,5.18,4.14,34966,9430,7684,210,32,91,medium,500,2799500,14265,156.76,31379,2768121,8.0,0.9,0.08,0.01
WH458,Dallas,2956,591,7,4,11,68101,S816,Apparel,8829,3.31,5.85,3.9,34314,19128,9077,197,37,73,medium,50,441450,39896,546.52,68101,373349,7.0,5.0,0.09,0.0
WH362,San Francisco,1105,1494,4,7,16,86457,S396,Automotive,8357,1.32,1.46,1.41,44544,4098,7715,131,3,22,large,500,4178500,74644,3392.91,86457,4092043,8.0,0.74,0.02,0.0
WH185,Atlanta,4025,1348,3,2,6,32278,S134,Automotive,2457,0.72,6.89,1.23,22903,1778,4901,249,5,46,small,500,1228500,25599,556.5,32278,1196222,3.0,2.99,0.18,0.0
WH254,Atlanta,4276,3468,10,1,16,44679,S410,Furniture,6997,3.56,1.19,1.79,25956,1174,14281,122,6,54,medium,200,1399400,29224,541.19,44679,1354721,5.0,1.23,0.16,0.0
WH472,New York,4067,2378,5,7,8,55131,S214,Automotive,8284,2.69,7.81,1.68,40549,17999,12708,226,12,46,large,500,4142000,24424,530.96,55131,4086869,10.0,1.71,0.1,0.0
WH315,Los Angeles,2253,2408,7,4,5,78804,S722,Furniture,9539,3.94,1.61,4.15,17822,14959,4780,61,42,74,small,200,1907800,59065,798.18,78804,1828996,8.0,0.94,0.13,0.0
WH233,Denver,3633,3446,10,4,5,80642,S398,Furniture,8647,4.68,9.48,1.87,40696,5691,2231,278,3,33,large,200,1729400,72720,2203.64,80642,1648758,9.0,1.05,0.09,0.0
WH039,New York,4625,2143,4,1,19,77994,S711,Groceries,6810,3.74,9.39,4.34,37574,5501,11572,20,2,18,large,20,136200,60921,3384.5,77994,58206,5.0,2.16,0.12,0.0
WH378,Denver,3385,3251,5,4,5,46917,S586,Automotive,6447,1.38,9.53,2.68,14836,12091,8644,175,0,28,small,500,3223500,26182,935.07,46917,3176583,5.0,1.04,0.23,0.0
WH082,Dallas,3756,1623,8,2,25,83069,S801,Apparel,4363,4.84,6.29,2.35,48455,5138,12163,276,43,18,large,50,218150,65768,3653.78,83069,135081,7.0,2.31,0.08,0.01
WH010,Atlanta,853,4822,2,6,25,30777,S616,Furniture,7854,2.9,4.61,1.25,13624,8451,6198,241,40,88,small,200,1570800,16128,183.27,30777,1540023,9.0,0.18,0.06,0.01
WH232,Los Angeles,1999,4340,10,4,25,59472,S365,Furniture,4602,4.09,4.46,4.56,20435,6118,12838,265,36,33,small,200,920400,40516,1227.76,59472,860928,8.0,0.46,0.1,0.01
WH205,San Francisco,4855,4555,7,6,13,44452,S450,Apparel,7850,3.16,1.41,4.64,29113,5476,3787,35,10,68,medium,50,392500,35189,517.49,44452,348048,9.0,1.07,0.17,0.0
WH236,Atlanta,4793,4845,4,5,6,76581,S511,Apparel,7472,2.49,1.69,3.66,40975,8669,5610,79,35,92,large,50,373600,62302,677.2,76581,297019,7.0,0.99,0.12,0.0
WH331,San Francisco,2710,2793,7,2,22,40686,S857,Electronics,5156,4.15,5.69,3.16,33721,5159,9866,227,30,86,medium,100,515600,25661,298.38,40686,474914,6.0,0.97,0.08,0.01
WH221,Dallas,4693,2590,6,2,9,68367,S923,Apparel,2077,3.69,1.12,3.2,16068,12663,13144,106,12,19,small,50,103850,42560,2240.0,68367,35483,6.0,1.81,0.29,0.01
WH420,Denver,3177,3658,9,6,11,51099,S334,Automotive,4728,2.23,3.23,4.71,38501,15641,12475,131,4,28,large,500,2364000,22983,820.82,51099,2312901,8.0,0.87,0.08,0.0
WH178,Atlanta,2897,5133,10,5,12,55488,S840,Automotive,9032,3.0,5.73,3.97,41563,15830,13589,144,49,24,large,500,4516000,26069,1086.21,55488,4460512,8.0,0.56,0.07,0.01
WH009,Atlanta,3113,639,3,5,21,73388,S520,Groceries,5139,0.68,2.35,1.21,42738,1938,10983,29,0,19,large,20,102780,60467,3182.47,73388,29392,6.0,4.87,0.07,0.0
WH266,Miami,4262,4453,4,7,20,47772,S644,Automotive,4193,2.02,9.41,2.41,21690,16433,1907,16,15,9,small,500,2096500,29432,3270.22,47772,2048728,9.0,0.96,0.2,0.0
WH054,Denver,562,2584,7,7,22,70573,S342,Groceries,8087,0.89,3.92,3.61,10919,17110,3204,216,2,86,small,20,161740,50259,584.41,70573,91167,8.0,0.22,0.05,0.0
WH297,Chicago,1377,3852,10,2,13,32573,S940,Furniture,4851,2.57,4.98,4.03,22061,7161,13990,275,9,75,small,200,970200,11422,152.29,32573,937627,5.0,0.36,0.06,0.0
WH068,Chicago,3237,4628,2,2,15,82698,S325,Automotive,8869,2.3,3.54,2.56,22298,2024,5966,95,39,44,small,500,4434500,74708,1697.91,82698,4351802,4.0,0.7,0.15,0.0
WH496,Miami,4862,4621,10,6,5,87939,S804,Apparel,2900,1.12,9.41,1.86,45518,13888,8672,264,41,62,large,50,145000,65379,1054.5,87939,57061,7.0,1.05,0.11,0.01
WH478,Houston,789,1746,9,6,23,79365,S453,Automotive,3171,2.74,9.32,3.78,43927,5602,12965,254,9,65,large,500,1585500,60798,935.35,79365,1506135,9.0,0.45,0.02,0.0
WH129,Seattle,3104,4771,2,2,25,80079,S187,Electronics,3050,3.3,9.62,4.14,25046,18888,9374,172,19,58,medium,100,305000,51817,893.4,80079,224921,5.0,0.65,0.12,0.01
WH093,Atlanta,1435,5167,10,3,18,53504,S868,Furniture,6151,3.5,1.65,2.72,16295,3196,14151,114,44,13,small,200,1230200,36157,2781.31,53504,1176696,6.0,0.28,0.09,0.01
WH414,Chicago,4473,2730,10,7,21,32188,S557,Groceries,3435,4.71,1.38,2.14,17183,2226,9199,87,14,17,small,20,68700,20763,1221.35,32188,36512,12.0,1.64,0.26,0.0
WH100,Los Angeles,1859,4489,5,4,23,34451,S211,Groceries,9634,0.51,3.21,1.1,29322,18781,7428,269,47,59,medium,20,192680,8242,139.69,34451,158229,5.0,0.41,0.06,0.0
WH013,Miami,4214,2516,5,7,8,46897,S998,Furniture,2027,4.12,7.62,4.69,44903,18844,8447,26,12,35,large,200,405400,19606,560.17,46897,358503,11.0,1.67,0.09,0.01
WH422,Los Angeles,3561,402,10,3,9,53249,S890,Automotive,2809,3.89,8.87,3.22,37169,12529,8799,125,2,50,medium,500,1404500,31921,638.42,53249,1351251,7.0,8.86,0.1,0.0
WH287,Dallas,3298,408,7,3,9,32024,S971,Groceries,6968,2.76,7.88,3.28,10604,5177,10228,149,30,19,small,20,139360,16619,874.68,32024,107336,6.0,8.08,0.31,0.0
WH054,Atlanta,2677,4517,7,5,15,88414,S924,Electronics,8398,2.5,5.43,2.02,13407,19481,4614,228,3,93,small,100,839800,64319,691.6,88414,751386,8.0,0.59,0.2,0.0
WH258,Houston,1665,1457,2,5,13,56498,S669,Automotive,1525,1.18,4.36,3.07,30826,10751,14777,58,31,74,medium,500,762500,30970,418.51,56498,706002,6.0,1.14,0.05,0.02
WH136,New York,4421,3181,10,5,11,47922,S851,Electronics,1038,3.85,7.85,4.18,27494,19822,10759,236,35,86,medium,100,103800,17341,201.64,47922,55878,9.0,1.39,0.16,0.03
WH312,Dallas,4808,1153,10,6,19,34386,S471,Groceries,9223,0.83,0.79,3.71,46284,16981,11539,238,19,39,large,20,184460,5866,150.41,34386,150074,7.0,4.17,0.1,0.0
WH483,Miami,583,3301,2,6,21,45378,S498,Automotive,4534,0.83,2.21,1.44,33922,7619,14413,298,13,23,medium,500,2267000,23346,1015.04,45378,2221622,7.0,0.18,0.02,0.0
WH307,Chicago,2535,670,10,5,7,86852,S105,Electronics,9709,2.39,1.47,2.79,38167,2813,9918,64,15,44,large,100,970900,74121,1684.57,86852,884048,7.0,3.78,0.07,0.0
WH096,Denver,876,4572,8,4,21,51273,S529,Automotive,1549,4.74,4.38,3.68,42787,16048,12204,164,31,44,large,500,774500,23021,523.2,51273,723227,9.0,0.19,0.02,0.02
WH037,Houston,1389,1881,3,2,17,48242,S860,Apparel,2669,2.74,1.13,4.51,16071,5523,4816,2,45,18,small,50,133450,37903,2105.72,48242,85208,5.0,0.74,0.09,0.02
WH319,Dallas,3321,3357,9,1,16,64265,S709,Furniture,4167,3.67,2.63,3.4,44887,2797,9671,245,12,71,large,200,833400,51797,729.54,64265,769135,5.0,0.99,0.07,0.0
WH039,Miami,874,3644,7,3,8,87744,S724,Furniture,7033,2.7,7.27,1.3,11714,8626,3739,80,48,38,small,200,1406600,75379,1983.66,87744,1318856,6.0,0.24,0.07,0.01
WH379,Seattle,1431,4199,5,4,8,73889,S537,Furniture,2413,2.96,1.95,3.85,33343,7383,6215,96,36,60,medium,200,482600,60291,1004.85,73889,408711,7.0,0.34,0.04,0.01
WH165,Dallas,4585,1133,7,2,16,59096,S255,Apparel,7346,3.06,8.12,2.71,10927,7768,3878,15,24,59,small,50,367300,47450,804.24,59096,308204,5.0,4.05,0.42,0.0
WH228,Dallas,3000,2800,7,6,17,68570,S549,Groceries,3022,2.07,1.73,2.08,17122,4512,14576,241,39,93,small,20,60440,49482,532.06,68570,-8130,8.0,1.07,0.18,0.01
WH095,Denver,4376,3250,9,4,12,92958,S428,Furniture,2486,3.75,2.17,1.91,15561,18118,2657,44,50,96,small,200,497200,72183,751.91,92958,404242,8.0,1.35,0.28,0.02
WH458,Seattle,1930,1690,2,5,14,59326,S305,Apparel,4275,0.84,1.02,2.29,11992,10108,558,3,22,62,small,50,213750,48660,784.84,59326,154424,6.0,1.14,0.16,0.01
WH111,New York,1306,2568,4,1,6,99648,S417,Apparel,7126,1.72,5.42,4.2,10857,14934,5552,292,24,12,small,50,356300,79162,6596.83,99648,256652,3.0,0.51,0.12,0.0
WH063,Denver,519,4714,10,7,13,48320,S782,Furniture,1845,2.56,9.64,4.35,46938,13318,3878,127,50,23,large,200,369000,31124,1353.22,48320,320680,10.0,0.11,0.01,0.03
WH195,Miami,1618,499,8,3,5,76517,S746,Apparel,6348,3.33,6.98,3.87,31711,4840,7402,65,50,33,medium,50,317400,64275,1947.73,76517,240883,6.0,3.24,0.05,0.01
WH033,New York,2148,3006,8,6,18,78909,S779,Apparel,9780,2.5,9.27,1.61,40292,17468,13194,267,22,88,large,50,489000,48247,548.26,78909,410091,8.0,0.71,0.05,0.0
WH290,San Francisco,1252,4500,3,4,17,70261,S111,Groceries,1988,3.15,6.03,3.31,38812,18418,12601,274,17,34,large,20,39760,39242,1154.18,70261,-30501,7.0,0.28,0.03,0.01
WH033,Denver,1877,1816,2,4,7,67582,S996,Electronics,9526,4.25,8.73,4.11,23562,4158,862,169,39,47,medium,100,952600,62562,1331.11,67582,885018,8.0,1.03,0.08,0.0
WH492,Dallas,4910,2192,10,6,18,80267,S508,Groceries,1004,4.83,7.4,4.7,23954,13725,8905,66,5,48,medium,20,20080,57637,1200.77,80267,-60187,11.0,2.24,0.2,0.0
WH196,San Francisco,4812,751,10,6,21,33970,S813,Electronics,2245,3.0,5.92,3.02,10905,18866,7405,108,10,75,small,100,224500,7699,102.65,33970,190530,9.0,6.41,0.44,0.0
WH054,New York,3234,4239,8,7,17,53723,S156,Electronics,8678,3.37,6.24,4.16,18257,18102,8880,74,41,61,small,100,867800,26741,438.38,53723,814077,10.0,0.76,0.18,0.0
WH462,Atlanta,3142,2856,9,4,15,97968,S728,Automotive,3289,2.68,2.43,1.83,18089,19529,7146,223,15,86,small,500,1644500,71293,828.99,97968,1546532,7.0,1.1,0.17,0.0
WH221,Chicago,4943,3956,4,3,15,93573,S697,Electronics,5874,0.77,1.73,4.33,11235,7855,14611,76,44,28,small,100,587400,71107,2539.54,93573,493827,4.0,1.25,0.44,0.01
WH251,Denver,3252,4110,9,1,23,31002,S244,Apparel,7620,4.23,4.9,4.39,26329,2308,9978,268,34,84,medium,50,381000,18716,222.81,31002,349998,5.0,0.79,0.12,0.0
WH118,Seattle,2936,1810,7,1,15,85788,S871,Electronics,2984,0.97,5.26,2.08,12727,1632,12062,260,41,56,small,100,298400,72094,1287.39,85788,212612,2.0,1.62,0.23,0.01
WH358,Houston,1336,2299,3,7,16,58287,S207,Automotive,6728,0.86,4.67,3.33,41200,3103,9223,270,5,65,large,500,3364000,45961,707.09,58287,3305713,8.0,0.58,0.03,0.0
WH225,San Francisco,2338,2984,5,6,16,99158,S273,Furniture,9782,3.9,7.3,1.76,49023,13849,14520,249,8,64,large,200,1956400,70789,1106.08,99158,1857242,10.0,0.78,0.05,0.0
WH353,Atlanta,1817,5158,7,3,18,80216,S968,Groceries,5974,3.47,6.36,4.44,39379,8720,13741,158,11,96,large,20,119480,57755,601.61,80216,39264,6.0,0.35,0.05,0.0
WH420,San Francisco,3889,4046,2,2,20,66747,S595,Apparel,4067,4.72,7.87,4.41,39899,19918,1522,149,7,21,large,50,203350,45307,2157.48,66747,136603,7.0,0.96,0.1,0.0
WH239,Miami,2435,3823,10,1,15,55720,S284,Groceries,3797,3.47,3.16,3.79,46320,6255,7436,25,24,29,large,20,75940,42029,1449.28,55720,20220,4.0,0.64,0.05,0.01
WH491,Miami,4508,2131,5,2,11,72094,S232,Automotive,5076,1.8,2.57,4.61,10464,13887,5737,110,6,75,small,500,2538000,52470,699.6,72094,2465906,4.0,2.12,0.43,0.0
WH465,Houston,4939,2881,10,6,14,82802,S505,Groceries,9078,0.53,1.29,4.19,29356,10599,951,137,27,23,medium,20,181560,71252,3097.91,82802,98758,7.0,1.71,0.17,0.0
WH439,Dallas,3555,4504,5,6,16,49831,S925,Electronics,4434,3.25,6.81,3.57,40412,4257,7568,141,45,91,large,100,443400,38006,417.65,49831,393569,9.0,0.79,0.09,0.01
WH422,Miami,1219,4620,8,4,12,87187,S138,Automotive,3844,2.95,7.15,1.49,13414,2093,8128,274,49,23,small,500,1922000,76966,3346.35,87187,1834813,7.0,0.26,0.09,0.01
WH162,Chicago,2737,1503,5,3,17,72351,S256,Electronics,6939,4.45,4.06,2.51,42643,7212,8668,0,46,78,large,100,693900,56471,723.99,72351,621549,7.0,1.82,0.06,0.01
WH381,Los Angeles,3835,969,9,2,5,62446,S325,Furniture,3646,4.94,5.12,1.0,22411,6006,6845,77,18,15,small,200,729200,49595,3306.33,62446,666754,7.0,3.96,0.17,0.0
WH433,San Francisco,1011,4060,5,5,21,76238,S963,Apparel,3308,3.42,7.17,2.41,34918,2038,14626,258,46,48,medium,50,165400,59574,1241.12,76238,89162,8.0,0.25,0.03,0.01
WH417,Denver,3017,3410,7,7,16,95929,S365,Automotive,5507,3.81,9.44,1.23,41470,15077,13522,242,44,58,large,500,2753500,67330,1160.86,95929,2657571,11.0,0.88,0.07,0.01
WH271,Houston,2190,4409,5,7,21,99472,S891,Furniture,3787,4.71,1.17,3.32,39709,11486,4392,80,13,71,large,200,757400,83594,1177.38,99472,657928,12.0,0.5,0.06,0.0
WH349,Los Angeles,2308,724,5,1,16,92173,S273,Electronics,3727,4.9,9.99,2.89,49852,12760,11568,240,36,31,large,100,372700,67845,2188.55,92173,280527,6.0,3.19,0.05,0.01
WH026,Houston,1992,4773,5,4,12,36291,S219,Groceries,4612,1.79,4.67,1.7,16817,11598,10070,107,48,37,small,20,92240,14623,395.22,36291,55949,6.0,0.42,0.12,0.01
WH347,Atlanta,1284,4240,8,5,24,91504,S898,Groceries,8173,0.75,5.2,2.39,14075,3025,12889,172,31,10,small,20,163460,75590,7559.0,91504,71956,6.0,0.3,0.09,0.0
WH219,Dallas,3921,4064,10,3,16,46284,S648,Furniture,7361,1.1,9.99,3.08,42770,11017,1729,99,45,13,large,200,1472200,33538,2579.85,46284,1425916,4.0,0.96,0.09,0.01
WH444,New York,2214,1757,10,7,25,34912,S677,Apparel,9432,3.13,2.09,2.08,15788,10598,3113,233,48,52,small,50,471600,21201,407.71,34912,436688,10.0,1.26,0.14,0.01
WH393,Denver,3352,1825,9,4,8,65532,S403,Automotive,7382,0.86,2.6,4.07,45742,6788,11258,48,16,44,large,500,3691000,47486,1079.23,65532,3625468,5.0,1.84,0.07,0.0
WH121,Dallas,4422,3216,3,6,19,51038,S596,Automotive,8910,1.7,7.91,4.56,31151,12442,3752,179,34,26,medium,500,4455000,34844,1340.15,51038,4403962,8.0,1.38,0.14,0.0
WH366,New York,3904,1956,6,6,16,96162,S473,Groceries,4401,3.55,6.06,3.48,26040,3997,1846,277,34,36,medium,20,88020,90319,2508.86,96162,-8142,10.0,2.0,0.15,0.01
WH420,Houston,778,4266,6,5,18,36339,S645,Furniture,6029,1.77,3.2,1.63,33230,18911,2535,291,15,69,medium,200,1205800,14893,215.84,36339,1169461,7.0,0.18,0.02,0.0
WH324,Los Angeles,1691,4729,4,5,24,98302,S501,Apparel,1842,1.2,9.75,4.23,19745,19929,14181,205,6,12,small,50,92100,64192,5349.33,98302,-6202,6.0,0.36,0.09,0.0
WH363,Denver,3150,4731,9,4,17,52286,S612,Electronics,1253,1.46,6.15,4.33,28836,18445,4379,142,10,67,medium,100,125300,29462,439.73,52286,73014,5.0,0.67,0.11,0.01
WH030,New York,3930,1197,10,1,13,66480,S123,Apparel,9448,2.58,8.33,3.61,36144,3341,6868,214,36,34,medium,50,472400,56271,1655.03,66480,405920,4.0,3.28,0.11,0.0
WH119,Miami,1100,2919,9,5,16,79205,S795,Groceries,5735,4.51,7.68,4.63,28489,5217,14484,147,36,74,medium,20,114700,59504,804.11,79205,35495,10.0,0.38,0.04,0.01
WH314,New York,794,2163,8,6,11,93008,S443,Groceries,1448,3.85,1.07,1.55,25387,5083,5620,97,41,9,medium,20,28960,82305,9145.0,93008,-64048,10.0,0.37,0.03,0.03
WH436,New York,4553,955,5,7,7,77040,S989,Furniture,4390,2.77,2.54,3.86,32777,11404,2328,5,22,8,medium,200,878000,63308,7913.5,77040,800960,10.0,4.77,0.14,0.01
WH390,Dallas,3530,1066,8,1,19,68576,S927,Furniture,2204,1.2,9.38,4.26,15844,11824,13391,277,7,28,small,200,440800,43361,1548.61,68576,372224,2.0,3.31,0.22,0.0
WH204,New York,4161,4769,2,6,25,64773,S364,Furniture,7505,4.85,5.89,1.57,27050,4514,2645,98,46,50,medium,200,1501000,57614,1152.28,64773,1436227,11.0,0.87,0.15,0.01
WH032,Atlanta,3103,1480,8,3,13,79160,S386,Furniture,9252,3.03,8.19,1.08,19103,7872,1947,131,0,14,small,200,1850400,69341,4952.93,79160,1771240,6.0,2.1,0.16,0.0
WH313,Chicago,2208,1610,3,7,11,34878,S612,Apparel,8124,1.42,3.39,1.39,23458,16194,1647,72,47,89,medium,50,406200,17037,191.43,34878,371322,8.0,1.37,0.09,0.01
WH187,Dallas,1010,4507,5,6,20,61693,S488,Groceries,3900,2.52,4.67,3.06,14077,12042,5816,271,9,23,small,20,78000,43835,1905.87,61693,16307,9.0,0.22,0.07,0.0
WH490,Los Angeles,1734,3809,10,5,7,85301,S387,Groceries,1535,4.6,6.02,3.19,42089,19944,8555,164,37,67,large,20,30700,56802,847.79,85301,-54601,10.0,0.46,0.04,0.02
WH396,Los Angeles,4689,620,7,2,9,96508,S142,Electronics,2833,4.11,8.82,2.74,10597,19812,13221,144,8,79,small,100,283300,63475,803.48,96508,186792,6.0,7.56,0.44,0.0
WH075,Houston,2578,4206,2,4,8,73583,S771,Furniture,5971,4.52,7.36,4.17,47323,11323,11581,153,11,79,large,200,1194200,50679,641.51,73583,1120617,9.0,0.61,0.05,0.0
WH257,Houston,839,2010,10,1,13,69694,S708,Apparel,4652,1.54,7.65,2.08,41031,19979,13698,289,26,90,large,50,232600,36017,400.19,69694,162906,3.0,0.42,0.02,0.01
WH380,Denver,1295,1850,8,2,6,86908,S873,Automotive,7556,4.15,4.04,2.89,10776,2975,2045,45,6,12,small,500,3778000,81888,6824.0,86908,3691092,6.0,0.7,0.12,0.0
WH286,Denver,4552,2103,10,3,19,74330,S454,Apparel,7955,1.77,3.86,2.11,22787,4803,1858,143,41,98,small,50,397750,67669,690.5,74330,323420,5.0,2.16,0.2,0.01
WH076,Houston,2468,1696,8,2,17,73989,S635,Furniture,8653,1.41,9.63,3.57,20971,7064,8104,113,23,100,small,200,1730600,58821,588.21,73989,1656611,3.0,1.46,0.12,0.0
WH387,Atlanta,2420,3470,6,6,24,32599,S872,Groceries,2840,4.91,9.24,3.27,16208,16299,10144,50,2,54,small,20,56800,6156,114.0,32599,24201,11.0,0.7,0.15,0.0
WH342,Los Angeles,802,1651,5,5,25,98483,S928,Furniture,5708,3.84,7.2,3.7,42957,11639,14914,34,28,86,large,200,1141600,71930,836.4,98483,1043117,9.0,0.49,0.02,0.0
WH453,New York,1322,4183,9,7,13,73377,S434,Automotive,6710,3.28,7.01,1.16,42688,4554,936,299,33,44,large,500,3355000,67887,1542.89,73377,3281623,10.0,0.32,0.03,0.0
WH473,Atlanta,4966,4469,10,7,5,33179,S181,Electronics,8446,4.38,8.29,4.28,25568,18319,7078,227,32,77,medium,100,844600,7782,101.06,33179,811421,11.0,1.11,0.19,0.0
WH195,Los Angeles,2482,1780,9,6,12,74035,S188,Automotive,3562,0.71,7.12,3.15,47194,1901,12651,222,13,95,large,500,1781000,59483,626.14,74035,1706965,7.0,1.39,0.05,0.0
WH419,Seattle,4615,2767,7,3,14,57295,S112,Furniture,9618,2.38,4.36,3.75,28007,3193,9014,13,36,57,medium,200,1923600,45088,791.02,57295,1866305,5.0,1.67,0.16,0.0
